Date,Year,Month,Day,Hour,Demand,Nuclear,Solar PV,Wind,Hydro (on-flow),Combined Cycle GT,Cogeneration,Coal,Pumping Turbine,Pumping Consumption,Andorra Balance,France Balance,Morocco Balance,Portugal Balance,Balearic Interconnection,Solar Thermal,Fuel Oil,Natural Gas - Steam Turbine,Hybridization,Non-renewable Waste,Other Renewables,Battery Charging,Battery Discharge,Balearic HVDC Link,Total Interconnection Balance,PV + Wind
2025-01-05 02:00:00,2025,1,5,2,20697.475,7076.95,0.0,10787.775,1993.35,2727.05,1527.05,243.0,50.0,-2375.25,-42.0,-1617.2,0.0,-288.35,-82.0,5.9,0.0,0.0,80.0,164.4,421.8,0.0,0.0,0.0,0.0,10787.775
2025-01-05 03:00:00,2025,1,5,3,19571.3,7077.7,0.1,10879.45,1667.0,2733.1,1409.6,243.0,50.0,-3669.0,-41.0,-910.1,0.0,-373.65,-82.0,6.0,0.0,0.0,84.1,164.3,407.7,0.0,0.0,0.0,0.0,10879.550000000001
2025-01-05 04:00:00,2025,1,5,4,19169.625,7077.7,0.0,10212.025,1706.1,2705.7,1390.2,243.0,50.0,-3738.0,-40.0,-326.5,-500.0,-544.5,-82.0,5.9,0.0,0.0,89.8,164.3,405.9,0.0,0.0,0.0,0.0,10212.025
2025-01-05 05:00:00,2025,1,5,5,18995.9,7077.7,0.1,10973.225,1707.675,2671.8,1359.4,243.0,50.0,-3738.0,-41.0,-596.0,-750.0,-550.0,-82.0,9.0,0.0,0.0,95.0,164.1,401.9,0.0,0.0,0.0,0.0,10973.325
2025-01-05 06:00:00,2025,1,5,6,19619.725,7077.7,0.1,11000.0,1645.725,2628.3,1369.6,243.0,50.0,-3738.0,-44.0,99.6,-750.0,-550.0,-82.0,3.8,0.0,0.0,106.3,163.4,396.2,0.0,0.0,0.0,0.0,11000.1
2025-01-05 07:00:00,2025,1,5,7,20743.675,7077.7,0.3,11487.325,1659.75,2649.7,1352.6,243.0,50.0,-3734.0,-47.0,247.4,-480.5,-360.4,-82.0,5.5,0.0,0.0,110.9,163.4,400.0,0.0,0.0,0.0,0.0,11487.625
2025-01-05 08:00:00,2025,1,5,8,21868.425,7078.7,191.325,12041.35,1771.3,2489.15,1342.5,243.0,50.0,-3653.5,-52.0,97.1,0.0,-242.6,-102.0,3.4,0.0,0.0,115.6,163.2,406.9,0.0,0.0,0.0,0.0,12232.675000000001
2025-01-05 09:00:00,2025,1,5,9,23530.975,7077.7,1761.0,12017.375,2448.35,1445.95,1347.6,243.0,182.0,-3237.0,-61.0,-0.7,0.0,-231.3,-102.0,5.3,0.0,0.0,137.8,163.1,396.3,0.0,0.0,0.0,0.0,13778.375
2025-01-05 10:00:00,2025,1,5,10,24973.925,7077.7,4466.975,12489.7,2346.25,800.4,1346.3,243.0,133.8,-3322.5,-68.0,-288.6,0.0,-624.2,-102.0,7.6,0.0,0.0,183.5,163.0,396.0,0.0,0.0,0.0,0.0,16956.675000000003
2025-01-05 11:00:00,2025,1,5,11,25678.675,7077.95,6569.325,13406.2,1714.6,679.0,1325.45,300.0,184.0,-3434.25,-70.0,-422.7,-790.0,-670.3,-82.0,21.9,0.0,0.0,198.3,160.6,385.6,0.0,0.0,0.0,0.0,19975.525
2025-01-05 12:00:00,2025,1,5,12,26190.35,7077.45,7810.0,14060.275,1658.625,739.5,1322.8,350.0,81.3,-3213.35,-71.0,-1450.0,-790.0,-1036.25,-82.0,47.5,0.0,0.0,239.4,160.8,385.3,0.0,0.0,0.0,0.0,21870.275
2025-01-05 13:00:00,2025,1,5,13,26857.625,7078.7,7482.8,14955.325,1689.4,847.25,1303.6,350.0,129.3,-2948.0,-71.0,-1238.6,-770.0,-1885.25,-82.0,97.9,0.0,0.0,275.2,161.1,381.9,0.0,0.0,0.0,0.0,22438.125
2025-01-05 14:00:00,2025,1,5,14,27406.425,7078.7,6668.1,15428.725,1781.35,881.75,1303.0,350.0,133.6,-2959.5,-69.0,-178.4,-770.0,-1962.2,-102.0,53.6,0.0,0.0,274.2,161.3,383.2,0.0,0.0,0.0,0.0,22096.825
2025-01-05 15:00:00,2025,1,5,15,26735.675,7077.7,5350.3,15615.15,2109.675,967.5,1301.8,350.0,267.35,-2790.65,-67.0,-0.7,-770.0,-1944.85,-102.0,53.4,0.0,0.0,272.9,161.3,383.8,0.0,0.0,0.0,0.0,20965.45
2025-01-05 16:00:00,2025,1,5,16,26680.95,7077.7,2950.85,15543.4,2278.9,904.95,1309.5,300.0,212.6,-2258.6,-66.0,1041.4,-770.0,-1636.45,-102.0,30.7,0.0,0.0,239.0,161.5,388.5,0.0,0.0,0.0,0.0,18494.25
2025-01-05 17:00:00,2025,1,5,17,26928.325,7077.45,747.075,15683.45,2656.35,804.4,1372.0,243.0,400.0,-2143.95,-66.0,1147.8,0.0,-1014.15,-102.0,20.3,0.0,0.0,207.1,163.9,381.6,0.0,0.0,0.0,0.0,16430.525
2025-01-05 18:00:00,2025,1,5,18,27929.45,7077.2,27.9,15812.55,2847.05,544.75,1403.2,243.0,851.5,-1170.0,-69.0,1377.7,0.0,-582.6,-133.0,12.2,0.0,0.0,195.9,163.8,402.3,0.0,0.0,0.0,0.0,15840.449999999999
2025-01-05 19:00:00,2025,1,5,19,28072.0,7077.7,0.3,15463.15,3039.3,511.0,1403.9,243.0,786.4,-1672.75,-71.0,2179.9,-280.0,-784.1,-133.0,9.2,0.0,0.0,199.9,163.8,410.3,0.0,0.0,0.0,0.0,15463.449999999999
2025-01-05 20:00:00,2025,1,5,20,28578.275,7077.7,0.1,16174.075,3083.5,511.0,1410.95,243.0,775.2,-1682.0,-72.0,2705.2,-220.0,-1693.05,-133.0,9.0,0.0,0.0,205.4,163.8,419.4,0.0,0.0,0.0,0.0,16174.175000000001
2025-01-05 21:00:00,2025,1,5,21,28827.675,7078.2,0.1,16312.275,3062.9,517.0,1416.9,243.0,960.75,-1334.0,-64.0,2638.1,-100.0,-1716.55,-133.0,8.3,0.0,0.0,202.7,163.8,421.2,0.0,0.0,0.0,0.0,16312.375
2025-01-05 22:00:00,2025,1,5,22,27297.892,7078.2,0.1,15713.45,2773.2,720.2,1377.992,243.0,818.25,-1682.0,-63.0,2168.4,0.0,-1540.9,-102.0,9.0,0.0,0.0,198.9,164.1,421.0,0.0,0.0,0.0,0.0,15713.550000000001
2025-01-05 23:00:00,2025,1,5,23,25239.9,7078.2,0.1,15230.65,2410.05,1421.85,1328.2,243.0,262.4,-2771.75,-55.0,2445.3,-750.0,-2066.4,-102.0,8.7,0.0,0.0,197.9,164.1,419.6,0.0,0.0,0.0,0.0,15230.75
2025-01-06 00:00:00,2025,1,6,0,23165.6,7078.2,1.1,15150.525,1929.225,2396.4,1105.85,243.0,50.0,-3199.5,-47.0,190.2,-480.0,-1891.0,-102.0,9.0,0.0,0.0,194.5,144.3,392.8,0.0,0.0,0.0,0.0,15151.625
2025-01-06 01:00:00,2025,1,6,1,21369.433,6983.483,0.0,15209.15,1724.6,2405.4,1096.65,243.0,50.0,-3807.3,-44.0,-807.2,-480.0,-1856.85,-82.0,9.0,0.0,0.0,191.9,144.7,388.9,0.0,0.0,0.0,0.0,15209.15
2025-01-06 02:00:00,2025,1,6,2,19863.708,7077.5,0.0,14506.225,1657.8,2405.2,1078.433,243.0,100.0,-3905.1,-41.0,-1293.1,-400.0,-2011.05,-82.0,9.1,0.0,0.0,187.6,144.7,386.4,0.0,0.0,0.0,0.0,14506.225
2025-01-06 03:00:00,2025,1,6,3,19044.45,7076.5,0.1,12238.95,1657.2,2406.4,1061.4,243.0,100.0,-3904.3,-40.0,20.0,-350.0,-1881.5,-82.0,9.0,0.0,0.0,160.3,144.6,384.8,0.0,0.0,0.0,0.0,12239.050000000001
2025-01-06 04:00:00,2025,1,6,4,18617.4,7077.5,0.0,11553.2,1655.8,2405.1,1061.6,243.0,100.0,-3905.15,-39.0,649.0,-350.0,-1941.75,-82.0,9.0,0.0,0.0,149.1,144.6,387.4,0.0,0.0,0.0,0.0,11553.2
2025-01-06 05:00:00,2025,1,6,5,18686.925,7077.5,0.1,12916.375,1677.85,2406.8,1066.35,243.0,100.0,-3801.7,-40.0,-882.0,-350.0,-1753.25,-82.0,9.0,0.0,0.0,166.3,144.4,388.2,0.0,0.0,0.0,0.0,12916.475
2025-01-06 06:00:00,2025,1,6,6,19402.625,7078.45,0.1,12512.325,1704.05,2406.8,1078.9,243.0,100.0,-2686.0,-44.0,-1157.9,-350.0,-1626.5,-82.0,9.0,0.0,0.0,154.8,143.7,392.9,0.0,0.0,0.0,0.0,12512.425000000001
2025-01-06 07:00:00,2025,1,6,7,20429.475,7078.95,0.3,11836.525,1910.45,2474.65,1118.3,243.0,111.25,-1960.25,-50.0,-218.5,-480.0,-1658.0,-82.0,9.0,0.0,0.0,142.5,143.7,409.6,0.0,0.0,0.0,0.0,11836.824999999999
2025-01-06 08:00:00,2025,1,6,8,21077.8,7078.45,145.4,11059.5,2061.8,2404.45,1116.45,243.0,649.0,-2253.75,-60.0,923.6,0.0,-2157.9,-102.0,9.0,0.0,0.0,129.7,143.5,412.6,0.0,0.0,0.0,0.0,11204.9
2025-01-06 09:00:00,2025,1,6,9,22757.62,7079.2,1904.22,10351.0,2479.1,2012.7,1120.1,243.0,1059.5,-1729.6,-68.0,1864.7,-120.0,-2673.7,-102.0,7.4,0.0,0.0,147.7,143.4,413.9,0.0,0.0,0.0,0.0,12255.22
2025-01-06 10:00:00,2025,1,6,10,24045.745,7078.2,5449.125,10367.325,2845.6,1454.25,1122.0,248.0,1243.145,-1598.0,-71.0,1234.7,-500.0,-2893.5,-102.0,18.8,0.0,0.0,191.1,143.4,414.6,0.0,0.0,0.0,0.0,15816.45
2025-01-06 11:00:00,2025,1,6,11,24507.425,7079.2,8270.95,10948.375,2089.85,1117.85,1109.9,243.0,1204.25,-1649.25,-71.0,70.9,-750.0,-2953.7,-102.0,40.0,0.0,0.0,209.2,143.5,406.4,0.0,0.0,0.0,0.0,19219.325
2025-01-06 12:00:00,2025,1,6,12,24754.1,7078.2,9944.05,11548.1,1968.75,1051.7,1131.5,245.5,149.75,-2133.25,-71.0,-1145.8,-750.0,-2698.6,-102.0,107.3,0.0,0.0,203.8,143.7,407.4,0.0,0.0,0.0,0.0,21492.15
2025-01-06 13:00:00,2025,1,6,13,25052.333,7079.2,10310.525,12026.275,2048.35,1281.55,1118.133,250.5,66.25,-2607.25,-70.0,-1789.1,-750.0,-2918.3,-102.0,151.7,0.0,0.0,207.7,145.5,403.3,0.0,0.0,0.0,0.0,22336.8
2025-01-06 14:00:00,2025,1,6,14,25127.25,7078.2,10391.925,12828.125,1640.0,789.85,1100.6,300.0,50.0,-2824.75,-69.0,-2234.4,-750.0,-2581.0,-102.0,203.6,0.0,0.0,221.1,145.7,389.3,0.0,0.0,0.0,0.0,23220.05
2025-01-06 15:00:00,2025,1,6,15,24162.058,7078.2,9767.25,13541.425,1693.5,971.35,1103.9,300.0,50.0,-2453.5,-68.0,-2311.4,-760.0,-3455.0,-102.0,252.8,0.0,0.0,222.5,144.2,386.833,0.0,0.0,0.0,0.0,23308.675
2025-01-06 16:00:00,2025,1,6,16,23810.075,7078.2,6863.9,12690.425,2270.4,900.55,1112.35,243.0,428.25,-2030.25,-67.0,-1042.2,-320.0,-3771.4,-102.0,306.05,0.0,0.0,198.1,144.0,407.7,0.0,0.0,0.0,0.0,19554.324999999997
2025-01-06 17:00:00,2025,1,6,17,24704.35,7078.7,2291.25,12443.7,2788.45,1487.55,1268.9,243.0,708.9,-757.25,-67.0,938.8,-120.0,-3708.15,-102.0,199.1,0.0,0.0,142.0,148.2,420.2,0.0,0.0,0.0,0.0,14734.95
2025-01-06 18:00:00,2025,1,6,18,26681.225,7078.95,97.1,13130.225,3309.75,1249.25,1441.05,243.0,965.55,-63.0,-71.0,2505.25,-270.0,-3371.2,-102.0,64.6,0.0,0.0,121.0,157.5,420.2,0.0,0.0,0.0,0.0,13227.325
2025-01-06 19:00:00,2025,1,6,19,28056.6,7079.95,0.4,13406.0,3644.15,1138.1,1582.9,243.0,1265.4,0.0,-72.0,2400.0,-550.0,-2604.7,-133.0,11.2,0.0,0.0,118.8,157.5,418.9,0.0,0.0,0.0,0.0,13406.4
2025-01-06 20:00:00,2025,1,6,20,28968.85,7078.2,0.2,13412.9,3811.2,1244.9,1580.6,243.0,1329.65,0.0,-72.0,2400.0,-350.0,-1953.6,-133.0,10.8,0.0,0.0,115.6,157.5,417.9,0.0,0.0,0.0,0.0,13413.1
2025-01-06 21:00:00,2025,1,6,21,29236.1,7078.2,5.5,13195.05,3897.0,1236.25,1653.4,243.0,1365.15,0.0,-69.0,2400.0,-300.0,-1929.05,-133.0,9.6,0.0,0.0,107.4,157.6,419.0,0.0,0.0,0.0,0.0,13200.55
2025-01-06 22:00:00,2025,1,6,22,27601.9,7079.7,0.2,12949.25,3380.55,1238.35,1654.8,243.0,1249.35,-13.0,-63.0,2600.0,-170.0,-3212.7,-102.0,10.4,0.0,0.0,104.6,157.3,420.1,0.0,0.0,0.0,0.0,12949.45
2025-01-06 23:00:00,2025,1,6,23,25235.675,7078.2,0.2,12061.925,2707.7,1581.1,1519.25,243.0,581.65,-247.75,-55.0,2600.0,0.0,-3645.0,-102.0,10.8,0.0,0.0,101.0,157.3,418.3,0.0,0.0,0.0,0.0,12062.125
2025-01-07 00:00:00,2025,1,7,0,22821.85,7078.2,3.1,11538.55,1930.0,2596.2,1423.1,242.9,50.0,-2028.1,-49.0,2250.0,0.0,-2925.0,-102.0,54.3,0.0,0.0,100.5,145.3,413.8,0.0,0.0,0.0,0.0,11541.65
2025-01-07 01:00:00,2025,1,7,1,21375.675,7078.2,0.0,11670.425,1833.7,2565.5,1430.1,243.2,50.0,-3319.75,-45.0,2250.0,0.0,-2925.0,-102.0,8.5,0.0,0.0,90.3,146.0,401.5,0.0,0.0,0.0,0.0,11670.425
2025-01-07 02:00:00,2025,1,7,2,20349.2,7079.2,0.0,10972.15,1769.4,2626.9,1414.5,243.0,50.0,-3815.1,-43.0,2250.0,0.0,-2925.0,-102.0,9.2,0.0,0.0,82.4,146.0,404.05,0.0,0.0,0.0,0.0,10972.15
2025-01-07 03:00:00,2025,1,7,3,20072.95,7079.2,0.1,10785.4,1742.2,2638.4,1389.4,243.0,50.0,-3949.55,-41.0,2250.0,-100.0,-2925.0,-102.0,7.7,0.0,0.0,77.1,145.9,407.1,0.0,0.0,0.0,0.0,10785.5
2025-01-07 04:00:00,2025,1,7,4,20163.675,7049.8,2.0,10654.55,1738.525,2577.6,1379.7,243.0,48.5,-3954.2,-41.0,2497.0,-130.0,-2880.0,-102.0,7.1,0.0,0.0,69.5,145.7,407.9,0.0,0.0,0.0,0.0,10656.55
2025-01-07 05:00:00,2025,1,7,5,21119.075,7079.2,0.1,11599.075,1765.45,2587.2,1423.8,243.0,50.0,-3639.0,-42.0,2343.3,-150.0,-2872.75,-102.0,8.0,0.0,0.0,71.0,145.0,409.7,0.0,0.0,0.0,0.0,11599.175000000001
2025-01-07 06:00:00,2025,1,7,6,24799.975,7080.2,0.1,12269.275,2065.05,2694.95,1569.3,243.0,181.25,-2583.0,-47.0,2723.1,0.0,-1972.85,-102.0,42.8,0.0,0.0,76.0,147.5,412.3,0.0,0.0,0.0,0.0,12269.375
2025-01-07 07:00:00,2025,1,7,7,29211.225,7079.2,13.9,13078.325,3166.55,2134.7,1907.05,243.0,863.0,-146.5,-57.0,864.4,0.0,-543.5,-102.0,19.0,0.0,0.0,73.8,155.4,411.9,0.0,0.0,0.0,0.0,13092.225
2025-01-07 08:00:00,2025,1,7,8,32220.525,7079.2,362.8,13273.7,4132.575,1989.35,2051.2,300.0,1159.55,0.0,-68.0,0.1,-80.0,1882.55,-102.0,21.4,0.0,0.0,77.9,155.4,422.3,0.0,0.0,0.0,0.0,13636.5
2025-01-07 09:00:00,2025,1,7,9,33221.017,7079.2,3698.6,13139.6,3949.25,1970.1,2056.55,350.0,1020.75,-46.5,-47.0,1293.9,-260.0,-356.0,-102.0,28.6,0.0,0.0,95.1,155.4,420.467,0.0,0.0,0.0,0.0,16838.2
2025-01-07 10:00:00,2025,1,7,10,33149.625,7079.2,8879.75,12850.35,3198.5,1318.225,2069.55,400.0,422.15,-265.0,-52.0,-240.4,-540.0,-2016.1,-102.0,70.2,0.0,0.0,132.4,155.4,414.4,0.0,0.0,0.0,0.0,21730.1
2025-01-07 11:00:00,2025,1,7,11,32288.625,7079.2,11556.55,13116.875,2442.0,920.0,2011.0,450.0,152.25,-137.75,-52.0,-2231.9,-600.0,-2355.9,-102.0,186.1,0.0,0.0,168.7,148.2,412.3,0.0,0.0,0.0,0.0,24673.425
2025-01-07 12:00:00,2025,1,7,12,31633.925,7078.2,11956.1,13887.4,2143.425,696.75,1980.75,450.0,134.0,-535.5,-51.0,-2429.6,-740.0,-3074.7,-102.0,306.8,0.0,0.0,201.4,148.2,408.7,0.0,0.0,0.0,0.0,25843.5
2025-01-07 13:00:00,2025,1,7,13,31521.125,7080.2,11486.525,14115.575,2120.575,677.0,1969.8,450.0,134.0,-1257.05,-49.0,-2119.5,-710.0,-3050.0,-102.0,347.2,0.0,0.0,209.5,148.2,420.1,0.0,0.0,0.0,0.0,25602.1
2025-01-07 14:00:00,2025,1,7,14,31962.8,7079.2,10936.3,14198.25,2209.25,823.0,1971.5,450.0,257.75,-488.3,-76.0,-2604.0,-720.0,-2675.35,-102.0,404.0,0.0,0.0,206.5,148.7,419.0,0.0,0.0,0.0,0.0,25134.55
2025-01-07 15:00:00,2025,1,7,15,31809.95,7078.2,9400.6,14463.05,2374.75,1255.5,1987.6,450.0,512.0,-135.75,-74.0,-2867.0,-700.0,-2134.7,-102.0,444.3,0.0,0.0,211.6,148.7,422.1,0.0,0.0,0.0,0.0,23863.65
2025-01-07 16:00:00,2025,1,7,16,31931.475,7080.2,5976.1,14419.275,2933.5,1651.15,2130.3,400.0,480.75,-87.5,-74.0,-1535.1,-640.0,-1331.4,-102.0,361.9,0.0,0.0,183.0,154.7,430.6,0.0,0.0,0.0,0.0,20395.375
2025-01-07 17:00:00,2025,1,7,17,33551.625,7079.2,1835.4,14792.325,4614.95,3175.65,2164.4,350.0,1309.15,0.0,-75.0,-1367.4,-640.0,195.05,-133.0,227.1,0.0,0.0,137.1,155.9,430.8,0.0,0.0,0.0,0.0,16627.725000000002
2025-01-07 18:00:00,2025,1,7,18,35172.925,7079.2,117.15,14986.7,5217.525,3005.0,2177.8,300.0,1422.15,0.0,-64.0,-22.9,-740.0,1410.8,-133.0,63.5,0.0,0.0,116.5,155.9,430.6,0.0,0.0,0.0,0.0,15103.85
2025-01-07 19:00:00,2025,1,7,19,36280.375,7080.2,0.5,15289.625,5621.85,3125.8,2225.3,243.0,1371.7,0.0,-64.0,1509.7,-740.0,568.9,-133.0,72.8,0.0,0.0,119.6,155.9,432.5,0.0,0.0,0.0,0.0,15290.125
2025-01-07 20:00:00,2025,1,7,20,36893.325,7079.2,0.3,15737.325,5829.5,3053.3,2189.3,243.0,1289.3,-104.0,-63.0,3099.0,-700.0,-734.0,-133.0,75.7,0.0,0.0,123.4,156.1,426.9,0.0,0.0,0.0,0.0,15737.625
2025-01-07 21:00:00,2025,1,7,21,36376.65,7080.2,0.3,15784.4,5299.75,3311.45,2254.0,243.0,1147.15,-104.0,-57.0,3099.0,-550.0,-1034.5,-133.0,77.6,0.0,0.0,122.1,156.6,429.6,0.0,0.0,0.0,0.0,15784.699999999999
2025-01-07 22:00:00,2025,1,7,22,32328.575,7080.2,0.3,15390.8,3770.225,2037.5,2221.3,243.0,573.65,-217.0,-65.0,3099.0,-180.0,-1589.0,-102.0,35.8,0.0,0.0,116.9,156.5,431.4,0.0,0.0,0.0,0.0,15391.099999999999
2025-01-07 23:00:00,2025,1,7,23,28720.7,7079.2,0.3,14763.7,2945.15,1656.5,2164.3,243.0,545.4,-166.7,-57.0,1260.9,0.0,-1708.45,-102.0,18.9,0.0,0.0,113.4,156.7,432.4,0.0,0.0,0.0,0.0,14764.0
2025-01-08 00:00:00,2025,1,8,0,26080.075,7079.8,0.0,14809.325,2620.05,1200.8,1996.1,243.0,106.5,-933.0,-50.0,1150.8,0.0,-2188.6,-102.0,28.3,0.0,0.0,122.1,170.4,426.5,0.0,0.0,0.0,0.0,14809.325
2025-01-08 01:00:00,2025,1,8,1,24075.025,7078.8,0.0,14229.225,2032.4,1151.7,1984.6,243.0,0.0,-2586.0,-46.0,1522.1,0.0,-1613.15,-102.0,19.85,0.0,0.0,122.2,184.2,429.1,0.0,0.0,0.0,0.0,14229.225
2025-01-08 02:00:00,2025,1,8,2,22946.75,7079.8,0.0,13771.85,1910.45,1486.0,1944.7,243.0,0.0,-3787.25,-43.0,1507.9,0.0,-1357.4,-102.0,10.0,0.0,0.0,124.0,180.6,428.1,0.0,0.0,0.0,0.0,13771.85
2025-01-08 03:00:00,2025,1,8,3,22290.25,7078.8,0.1,13235.2,1876.05,1491.9,1931.5,243.0,0.0,-3835.0,-42.0,1706.4,0.0,-1400.0,-102.0,0.0,0.0,0.0,125.0,180.5,425.8,0.0,0.0,0.0,0.0,13235.300000000001
2025-01-08 04:00:00,2025,1,8,4,22325.875,7079.8,0.0,12963.625,1958.95,1495.65,1922.25,243.0,0.0,-3835.0,-41.0,1530.7,0.0,-1200.0,-102.0,0.0,0.0,0.0,126.9,180.4,427.6,0.0,0.0,0.0,0.0,12963.625
2025-01-08 05:00:00,2025,1,8,5,23213.925,7079.8,0.1,12924.675,2383.0,1553.75,1965.5,243.0,22.5,-2271.8,-42.0,372.8,30.0,-1009.6,-102.0,0.0,0.0,0.0,128.1,183.4,427.7,0.0,0.0,0.0,0.0,12924.775
2025-01-08 06:00:00,2025,1,8,6,26375.425,7079.8,0.1,12621.725,3208.65,2036.75,2199.5,243.0,97.25,-59.25,-46.0,-2294.0,0.0,1067.8,-102.0,0.0,0.0,0.0,127.5,189.2,430.4,0.0,0.0,0.0,0.0,12621.825
2025-01-08 07:00:00,2025,1,8,7,31199.9,7079.8,5.8,12490.0,5436.2,3023.4,2245.9,250.5,1245.5,0.0,-54.0,-2450.0,0.0,1981.5,-204.0,0.0,0.0,0.0,129.5,189.9,429.9,0.0,0.0,0.0,0.0,12495.8
2025-01-08 08:00:00,2025,1,8,8,34182.6,7079.8,364.0,12481.65,6660.3,3204.15,2255.1,300.0,1178.6,0.0,-62.0,-2000.0,-220.0,3178.2,-173.9,4.0,0.0,0.0,132.5,193.8,431.4,0.0,0.0,0.0,0.0,12845.65
2025-01-08 09:00:00,2025,1,8,9,34516.2,7080.8,3219.85,12130.1,6027.65,3269.35,2247.05,350.0,1079.9,-26.0,-39.0,-2000.0,-470.0,1606.1,-230.1,1.5,0.0,0.0,162.2,197.3,434.5,0.0,0.0,0.0,0.0,15349.95
2025-01-08 10:00:00,2025,1,8,10,33773.983,7078.8,7729.25,12654.2,4495.4,1423.45,2235.95,400.0,339.15,-53.3,-44.0,-2450.0,-640.0,663.7,-235.0,10.2,0.0,0.0,216.3,182.1,417.783,0.0,0.0,0.0,0.0,20383.45
2025-01-08 11:00:00,2025,1,8,11,33130.27,7079.8,9924.3,12883.141,3178.196,1145.7,2225.9,450.0,262.9,-7.6,-46.0,-2500.0,-620.0,-480.75,-204.0,89.8,0.0,0.0,241.8,209.3,422.783,0.0,0.0,0.0,0.0,22807.441
2025-01-08 12:00:00,2025,1,8,12,32401.4,7079.8,10460.15,13101.825,2636.125,1250.7,2214.5,450.0,195.75,-175.0,-46.0,-2500.0,-610.0,-911.7,-179.0,180.75,0.0,0.0,256.5,212.8,434.2,0.0,0.0,0.0,0.0,23561.975
2025-01-08 13:00:00,2025,1,8,13,32364.85,7078.8,10257.9,13803.45,2462.95,1245.9,2192.3,450.0,197.0,-457.65,-47.0,-2600.0,-490.0,-1513.6,-179.0,164.2,0.0,0.0,261.4,217.8,432.9,0.0,0.0,0.0,0.0,24061.35
2025-01-08 14:00:00,2025,1,8,14,32458.8,7079.8,9366.9,14526.175,2495.525,1209.65,2176.3,450.0,207.0,-435.3,-74.0,-2600.0,-460.0,-1495.45,-179.0,132.2,0.0,0.0,249.1,213.5,421.4,0.0,0.0,0.0,0.0,23893.074999999997
2025-01-08 15:00:00,2025,1,8,15,32580.2,7077.8,7953.3,15623.025,3216.325,1602.5,2168.1,450.0,598.75,-53.0,-72.0,-2600.0,-360.0,-1579.7,-179.0,137.3,0.0,0.0,250.2,200.2,421.4,0.0,0.0,0.0,0.0,23576.325
2025-01-08 16:00:00,2025,1,8,16,32644.175,7078.8,4930.15,16398.875,3721.5,2239.15,2232.2,400.0,599.0,0.0,-71.0,-2600.0,-270.0,-1098.9,-235.0,134.0,0.0,0.0,207.2,209.8,443.4,0.0,0.0,0.0,0.0,21329.025
2025-01-08 17:00:00,2025,1,8,17,33689.05,7078.8,1404.15,17047.1,4217.45,2898.05,2256.6,350.0,1217.4,-19.5,-72.0,-2300.0,-200.0,487.1,-266.0,65.1,0.0,0.0,178.4,222.9,448.5,0.0,0.0,0.0,0.0,18451.25
2025-01-08 18:00:00,2025,1,8,18,35374.725,7078.8,62.75,17519.5,5659.325,3045.35,2262.7,300.0,1338.3,0.0,-60.0,-2300.0,-300.0,1172.8,-266.0,7.8,0.0,0.0,172.6,230.9,449.9,0.0,0.0,0.0,0.0,17582.25
2025-01-08 19:00:00,2025,1,8,19,36302.05,7078.8,0.5,17650.75,6225.95,3193.3,2269.1,243.0,1417.35,0.0,-64.0,-2008.0,-530.0,1241.8,-286.0,10.0,0.0,0.0,176.5,231.0,452.0,0.0,0.0,0.0,0.0,17651.25
2025-01-08 20:00:00,2025,1,8,20,36925.35,7078.8,0.3,17942.65,6092.5,3644.4,2277.3,243.0,1321.7,0.0,-64.0,-1640.0,-360.0,594.7,-286.0,2.9,0.0,0.0,181.3,245.0,450.8,0.0,0.0,0.0,0.0,17942.95
2025-01-08 21:00:00,2025,1,8,21,35725.825,7079.8,0.3,18218.175,4578.05,3240.05,2282.3,243.0,1121.35,0.0,-58.0,-383.1,-110.0,-198.0,-266.0,7.0,0.0,0.0,183.0,235.4,452.5,0.0,0.0,0.0,0.0,18218.475
2025-01-08 22:00:00,2025,1,8,22,32088.65,7079.8,0.4,18175.9,4056.7,2078.05,2275.85,243.0,1077.15,-73.5,-66.0,-2103.8,0.0,-646.2,-235.0,9.8,0.0,0.0,181.4,231.7,453.4,0.0,0.0,0.0,0.0,18176.300000000003
2025-01-08 23:00:00,2025,1,8,23,28532.85,7079.8,0.3,18231.3,2903.4,907.15,2236.2,243.0,95.25,-475.0,-58.0,-1904.9,0.0,-1328.55,-179.0,14.7,0.0,0.0,182.8,231.9,452.5,0.0,0.0,0.0,0.0,18231.6
2025-01-09 00:00:00,2025,1,9,0,25789.825,7076.7,0.0,17970.25,2243.075,784.0,1873.75,243.0,0.0,-2760.5,-70.0,-108.4,0.0,-2270.95,-102.0,0.0,0.0,0.0,172.9,214.0,449.0,0.0,0.0,0.0,0.0,17970.25
2025-01-09 01:00:00,2025,1,9,1,23806.325,6071.7,0.0,18567.425,2226.3,802.45,1821.7,243.0,14.0,-3352.7,-67.0,-1499.5,0.0,-1755.55,-102.0,0.0,0.0,0.0,172.9,214.7,448.9,0.0,0.0,0.0,0.0,18567.425
2025-01-09 02:00:00,2025,1,9,2,23027.75,6072.7,0.1,19019.8,2229.55,866.75,1757.1,243.0,33.75,-2989.25,-65.0,-3127.5,0.0,-1391.55,-102.0,0.0,0.0,0.0,170.9,217.2,442.2,0.0,0.0,0.0,0.0,19019.899999999998
